,,0
54193,139966,0.528118243217499
54193,139806,0.5281176221246972
140476,57231,0.5281158418086239
140030,139649,0.5281127963565506
140030,139610,0.5281126622717364
141448,110995,0.5281124535100701
141448,57495,0.5281123559458263
60836,57454,0.5281040350703917
118,70613,0.5281029050370257
110939,60836,0.5281007700233205
141388,141091,0.528099315369038
42585,139797,0.5280992249983099
56661,149880,0.528097251379914
65609,63323,0.5280962087397908
139601,57390,0.5280931713706636
139627,57390,0.5280930087416413
139601,110981,0.5280926859081564
139627,110981,0.5280925212681212
110930,110912,0.5280916824904501
110912,57444,0.5280916186775867
110930,57428,0.5280915869262477
57444,57428,0.5280915231341264
139627,110804,0.5280903256123741
139601,110804,0.5280898271436273
56468,60864,0.5280888569283684
141462,42385,0.5280883058602172
56742,141381,0.5280867439210982
57396,57351,0.5280830207216658
139613,70594,0.5280820995544399
139613,63321,0.5280817567511167
149868,141091,0.5280787970788278
139803,70600,0.5280778963519381
54207,149878,0.5280760863934392
56653,57460,0.5280753359998148
56653,110945,0.52807508621302
140487,63310,0.5280725695232809
140461,63310,0.5280722395375917
141426,140460,0.5280686451701774
141426,140485,0.5280686353232582
141752,42403,0.528066124743658
141779,42403,0.5280659752433345
56892,56620,0.528062950624178
56557,140483,0.5280624180903883
56557,140459,0.5280623174433472
154511,65609,0.5280622365215701
42585,141212,0.5280622051016807
42585,141400,0.5280617021259255
56097,140551,0.5280571704830865
149869,140519,0.5280558402238038
139817,139627,0.5280525481937669
139817,139601,0.5280516128572706
110900,63321,0.528051527964747
110900,70594,0.5280509269319619
70631,63321,0.5280492075129959
70631,70594,0.5280486064829841
149868,57337,0.5280483931764803
140038,139600,0.5280445531847466
141228,110804,0.52804434309272
141416,110804,0.5280440266995282
139846,60719,0.5280401998414329
71616,56681,0.5280365616542644
91786,110888,0.5280303787283412
139966,63314,0.5280298032338343
139966,70589,0.5280295221770469
139806,63314,0.5280290292216118
139806,70589,0.5280287482030696
60707,54210,0.528028645592458
42585,141785,0.5280268673851689
42585,141755,0.5280265466392233
141091,140549,0.5280239631075077
154514,56196,0.5280190641024993
141415,141258,0.5280188852834795
141258,141227,0.5280188442392243
141429,141260,0.5280175781982693
56747,56413,0.528015773297423
141703,110867,0.5280151660425564
141513,110867,0.5280146987405446
44759,110789,0.5280137190790991
110962,70588,0.5280085109366793
70588,57468,0.5280082620892751
56627,141244,0.5280038365195696
56627,141432,0.5280034346612674
59073,57476,0.5279962505840485
59073,110972,0.5279956795081987
140038,139625,0.5279902650490004
44760,110906,0.5279886351841541
139972,70597,0.5279783454472791
139812,70597,0.527978173319427
139972,63312,0.5279775213724481
139812,63312,0.527977349222237
141264,57337,0.5279768428727039
141452,57337,0.5279763425034966
54190,110840,0.5279716741825243
118,140500,0.5279712462781754
620,63324,0.5279710388373411
139956,57339,0.5279710033849017
56411,56196,0.5279697045240775
141448,140013,0.5279660138388181
71617,138860,0.5279653308807678
56496,141542,0.5279652550417849
56496,141731,0.5279650814804498
56529,141265,0.5279634327238072
54203,70598,0.52796019863469
56529,141453,0.5279601553953578
54203,63297,0.5279591521891508
141418,60836,0.527955784302501
141230,60836,0.5279555085049656
141795,57415,0.5279548468825236
141795,110879,0.5279542145109282
139976,63316,0.5279536012748081
139976,70583,0.5279531438088677
149871,141775,0.5279496477375301
149871,141750,0.5279493121108682
56528,56466,0.5279468167410241
56098,139956,0.5279465063997341
72046,56621,0.5279320012712435
56472,139796,0.5279305105014688
154521,139992,0.5279272887210937
154521,139832,0.5279267640529808
139654,57347,0.5279260128923501
141730,141435,0.5279253099246728
141730,141247,0.5279252745423997
141541,141435,0.5279251977644102
141541,141247,0.5279251623828128
54217,139856,0.5279251582200983
56467,139977,0.5279216447028852
140003,139632,0.5279144651075379
139632,138883,0.5279143717978657
54193,140505,0.5279105960708264
54193,140470,0.527910439843648
149874,140465,0.5279088971258626
149874,140495,0.5279087458836211
56096,139968,0.5279086623722004
56512,56411,0.5279082579649225
56627,56172,0.5278990795571687
149870,141731,0.5278983073403469
56905,140521,0.527898075841811
149873,141417,0.5278980393576452
141264,56099,0.5278969331838811
141452,56099,0.5278965948704712
70631,57394,0.5278943972746373
110900,57394,0.5278935063833832
91785,139993,0.5278932646430331
91785,138989,0.5278930919833287
56652,149876,0.5278926616918181
54194,42606,0.5278883834455806
149870,138950,0.5278879283702035
149870,140176,0.527887163647766
110825,57462,0.5278835278283801
110948,110825,0.5278812245734991
140545,57199,0.5278801035645755
140525,61580,0.5278738484482104
54208,140188,0.5278728151913716
140555,61580,0.5278720256023891
54208,138960,0.5278718742389569
149711,71616,0.5278706122672834
107729,107710,0.527867309368561
44760,57173,0.5278610092036781
44760,110792,0.5278602276115114
107729,107698,0.5278557515588068
140462,57160,0.5278512794579222
110128,57462,0.5278498325499157
110948,110128,0.5278458772983359
139811,110804,0.5278447908757307
154519,139820,0.5278438691181256
149869,140462,0.5278437947132449
56646,140489,0.5278433687692001
91791,56414,0.5278429066524669
154519,139980,0.5278423565419368
149877,57454,0.5278385696817418
56209,141194,0.527837719222512
139993,110915,0.5278369834552862
138989,110915,0.5278369401354379
154524,141543,0.5278358058641638
154524,141732,0.5278353455532837
107726,110128,0.5278351669770146
91786,140543,0.5278348784946377
140028,57444,0.5278304829477594
140028,110930,0.5278300406133217
141223,57400,0.5278276090358861
140547,140467,0.5278275701106963
56749,57384,0.5278194293821272
56679,140522,0.5278165674989554
54200,57160,0.5278153873718419
56539,110933,0.5278139243003689
154510,110807,0.5278136731820998
56539,57446,0.5278134937995731
154510,57386,0.5278133901621369
56098,139820,0.527809822966444
56644,141448,0.5278091195423223
56098,139980,0.5278085367813931
139956,138989,0.5278068135666739
139993,139956,0.52780664213432
140468,140038,0.5278043620999348
140501,140038,0.5278040345695564
140467,60784,0.5278030335635628
140041,57207,0.5278025198736325
140499,60784,0.5278021178888634
54217,141253,0.5278011171379638
56097,141265,0.527798741536194
54217,141441,0.5277982224400363
56097,141453,0.5277965060087082
140180,57440,0.5277909593967636
140180,110924,0.52779086253138
107710,71616,0.5277906275027039
54196,140549,0.5277905963510695
149877,63318,0.5277854487768124
140517,110870,0.5277846181183041
140539,110870,0.5277842166819382
141758,140021,0.5277767628662604
141758,139854,0.5277765755848525
140023,110945,0.5277750541807027
56096,42367,0.5277746847878307
140023,57460,0.5277738385751052
56171,141259,0.5277691810149018
141724,141253,0.5277690018705404
141724,141441,0.5277686243123106
141535,141253,0.5277684310366734
141535,141441,0.527768053494907
54213,56099,0.5277651514469379
56648,140517,0.527762340800662
56648,140539,0.5277609019144907
56522,110867,0.5277559481764987
110825,63321,0.5277527646793565
110825,70594,0.5277513372501744
141265,139994,0.527746220279272
141265,138991,0.5277457007906515
140520,61581,0.5277453050847506
141453,139994,0.5277436068251415
141453,138991,0.5277430873458417
56646,110825,0.527741973750362
140519,110128,0.5277388910933741
56587,140464,0.5277362130177068
56469,139971,0.527735931233218
110981,70593,0.5277341534377208
110981,63307,0.5277335964789135
56576,138957,0.527731755955018
56573,56555,0.5277272259125301
56555,57188,0.5277255402172402
140200,110888,0.5277205240719595
110855,63299,0.5277205146619804
110855,70586,0.52772033333698
56539,139956,0.5277187233474886
91791,140038,0.5277169003381689
110882,61581,0.5277153475582966
61581,57201,0.5277147534297487
139859,57355,0.5277074745494447
141448,139846,0.5277061903714126
56466,140499,0.527704456921152
141757,42385,0.527702181359309
141789,42385,0.5277013215470003
141381,139632,0.5276994002480674
56627,56621,0.5276965349186661
141462,60850,0.5276940984335069
140560,140041,0.5276921781331524
65608,141446,0.5276900829895939
65608,110768,0.5276829354945003
59081,56905,0.5276758665820858
141773,139846,0.5276686542330192
56742,141194,0.5276670629638718
56556,141260,0.527666388248917
141441,110128,0.5276627531127075
141253,110128,0.527662640472224
141542,139960,0.5276574412668605
141542,139800,0.5276573142087314
56621,110930,0.5276569226956378
56621,57444,0.5276565578952982
56587,57384,0.5276553571746493
65608,56576,0.5276517840612097
149876,141775,0.5276454346861447
149876,141750,0.5276450626721327
154523,56411,0.5276320655512792
140509,140479,0.5276301733050875
140509,140457,0.5276299810288739
140479,140472,0.5276293622005387
140472,140457,0.5276291699367949
140190,138850,0.5276286124391638
107739,107728,0.5276271561791832
57462,57390,0.5276227458550896
56573,44758,0.5276205711865348
110948,57390,0.527620235543514
139971,57345,0.5276135158181506
56555,57394,0.5276095821885525
141227,140479,0.5276082850587848
141415,140479,0.5276081462179665
141227,140457,0.5276080971587787
141415,140457,0.527607958317802
57409,57160,0.5276058457191146
139963,139608,0.5276054179130037
139963,139644,0.5276046498127206
110873,57160,0.5276042326512735
110981,63323,0.5276011882881955
54210,141747,0.5275999900184033
54210,141769,0.5275995705862837
56538,140000,0.527599263573456
56538,139838,0.5275984235805931
59081,139968,0.5275972070342917
139966,139808,0.5275956492874326
139808,139806,0.527594600932835
56647,139965,0.5275944494440696
56647,139805,0.52759432409855
149872,57454,0.5275938126315081
141785,141757,0.5275935957150163
141789,141785,0.5275932156635718
141757,141755,0.5275931659226522
141789,141755,0.527592785847246
140501,140463,0.5275904184654021
140468,140463,0.5275900267511413
140501,140491,0.5275887227933183
56574,140464,0.5275884135962869
140491,140468,0.5275883310916674
141683,139603,0.5275840129414479
141775,140521,0.5275815336395207
141671,141492,0.527581222353147
141750,140521,0.5275812167903581
141680,141671,0.5275806756433363
141542,140180,0.5275806073921477
141730,139960,0.5275772073501243
141541,139960,0.5275771625776665
141730,139800,0.5275763441234382
141541,139800,0.5275762993412993
140559,139601,0.5275751307137199
140559,139627,0.5275751231922223
394,138957,0.5275658656830833
141265,70588,0.5275620329427847
154513,141739,0.5275611634633047
141453,70588,0.527559739626814
107726,57470,0.5275579232709434
141789,138894,0.5275569946494794
141757,138894,0.5275564685715501
394,141739,0.5275540023692622
54205,110783,0.5275539954497583
139959,139627,0.5275484549972964
139959,139601,0.5275481516588684
56733,56555,0.5275475122273272
141550,70589,0.5275472836587163
141550,63314,0.5275469999214659
141250,141227,0.527546496319272
141415,141250,0.5275464494531178
149872,63318,0.5275430005618721
140527,140483,0.5275417876396213
140527,140459,0.527541387907983
56495,140563,0.5275354475474257
65609,57160,0.52753392012963
141524,138894,0.5275326218377312
141685,138894,0.5275323473176055
63323,57160,0.5275298230041364
56652,56632,0.527526016711666
56096,141228,0.5275241040675311
139811,57345,0.5275231304292417
56096,141416,0.5275229583113508
141513,139955,0.5275176169730513
141703,139955,0.5275175392947205
42596,62468,0.5275117055400261
139976,110825,0.52750589314748
149870,141760,0.5275025203166651
42585,149867,0.5275011440015503
138957,57440,0.5275010291816296
138957,110924,0.5275009207696253
139613,57347,0.5274987283927817
56679,139859,0.5274978846621997
60707,141438,0.5274975286530974
42602,57415,0.5274935955406707
107722,141346,0.527492400175248
42602,110879,0.5274919016966367
140545,42403,0.5274866226625742
140545,110867,0.5274768481585939
57478,57390,0.5274732091048419
141261,57353,0.5274696793239205
141449,57353,0.5274694876486812
154510,42421,0.5274671395463788
139811,57341,0.5274654148566457
141549,63322,0.5274648008087532
140713,140545,0.527464524093325
141549,70590,0.5274643317772416
56509,110978,0.5274602611353056
141265,63323,0.527460080655617
56509,57480,0.5274595552198895
394,57404,0.5274586993517931
394,110864,0.527458672504929
141453,63323,0.5274579010641208
56557,140023,0.5274572087976719
141550,140013,0.527456155728061
56681,140028,0.5274537994360018
56747,110998,0.5274505930969686
56574,42421,0.5274461728413947
91791,140520,0.5274325368952814
56646,141429,0.527429642171302
107697,63307,0.5274285495869976
107697,70593,0.5274281626799774
56466,141252,0.5274252968312255
56209,42386,0.5274232779882662
139854,57173,0.5274221019319686
140543,110128,0.5274220491504922
139854,110792,0.5274218224680529
140021,57173,0.5274217563015418
140021,110792,0.5274214768271015
54207,110855,0.5274163046696626
56467,54213,0.5274149882761409
140520,42385,0.5274088822145171
56742,57384,0.5274088363514707
141428,141334,0.5274070013693736
141448,141415,0.5274044682960368
141448,141227,0.5274043704164105
56565,110804,0.5273997285493406
140520,42403,0.5273996190781443
139627,110831,0.5273973323812693
57486,57349,0.5273972511002265
139601,110831,0.5273972228651164
56469,139977,0.5273966182914162
56747,70588,0.5273960228582507
56495,110981,0.5273933508726643
56681,42421,0.52739241689269
56508,141795,0.5273805790980174
60850,57188,0.5273785124669256
56522,140521,0.5273746474495883
44758,57178,0.5273728039023906
44758,110816,0.5273722172238428
141448,141431,0.5273705738780301
54217,110768,0.527369714139531
54190,110900,0.5273690490953828
54190,70631,0.527367849251175
56557,139856,0.527363499061733
141274,138934,0.5273626644449126
140487,70599,0.5273569611877258
140461,70599,0.5273565542705473
56631,141785,0.5273530614336974
56631,141755,0.5273524423232254
63323,61582,0.527350835312071
56467,110816,0.5273494355495362
56467,57178,0.5273494023155612
149870,57495,0.5273475632127931
149870,110995,0.5273466614735918
154510,57407,0.5273465746356661
60707,138968,0.5273453308873608
60707,140197,0.5273452025209606
141462,61581,0.5273358530226291
56744,139026,0.5273323531236066
141542,140000,0.5273313596090584
141731,140000,0.5273311025847687
141542,139838,0.5273309062882936
141731,139838,0.5273306492691597
56790,140025,0.5273279970564217
56790,138891,0.5273278159231579
56509,141429,0.5273277877308591
56557,141249,0.527327695325683
56557,141437,0.5273266821589199
141228,141212,0.5273177579134687
141400,141228,0.5273176561089428
141416,141212,0.5273171767267333
141416,141400,0.5273170749422726
141752,42386,0.5273099611706741
59081,56545,0.5273095872648309
141779,42386,0.5273094444052164
139598,63331,0.5273068166028503
139620,63331,0.5273067051397149
139598,70587,0.5273066060111918
139620,70587,0.5273064945619642
56472,139811,0.5273034644622673
139601,42440,0.5273033251649729
139627,42440,0.5273032964359358
140188,138968,0.5273016845275627
138968,138960,0.5273015435761997
140197,140188,0.5273003858505318
140197,138960,0.5273002448831844
59073,141231,0.527299068659633
59073,141419,0.5272983046154531
141265,139644,0.5272954831288449
141265,139608,0.5272945749071314
141453,139644,0.527292879793493
56617,141243,0.5272922661559651
141453,139608,0.5272919715552987
42585,149868,0.5272914829020421
54205,57376,0.5272848227176639
141431,140551,0.527281964601155
56097,141253,0.5272800026704227
141447,110768,0.5272797695199858
56097,141441,0.5272791890408411
65608,57476,0.5272713689247708
65608,110972,0.5272713148994961
56181,110978,0.5272622623335655
56513,61581,0.5272611355114497
56181,57480,0.5272606272429993
56522,141260,0.5272597202378512
110804,110789,0.5272590210894631
141513,139796,0.5272584309896464
141703,139796,0.5272583002168396
70598,57470,0.5272579155088655
141668,140038,0.5272575941971169
141243,57440,0.5272574193848008
141480,140038,0.5272573354231695
63297,57470,0.5272572218134456
140487,110807,0.5272571330982596
140487,57386,0.527257094347049
140461,110807,0.5272570141754345
140461,57386,0.527256975431042
141243,110924,0.527256604535083
56647,57199,0.5272533448600013
54217,57160,0.5272531548264112
54217,110972,0.5272523845961815
54217,57476,0.5272522967950951
149879,141419,0.5272518161304964
149879,141231,0.5272513868101505
59081,141241,0.5272493993881606
154517,139966,0.5272464649076483
154517,139806,0.5272447086476043
141426,57341,0.52724469041433
56742,56411,0.5272442764116712
59081,138869,0.5272440157345587
59081,140177,0.5272439892851047
141438,141227,0.5272436345484963
141229,140471,0.5272436070656543
141438,141415,0.5272435882541134
141229,140507,0.5272434062482904
139856,110915,0.527242503474121
107699,107694,0.5272372732571895
110975,57390,0.5272326405483657
56466,63310,0.5272320377833469
141795,141542,0.5272313264406296
107728,107719,0.5272296309575984
56413,56171,0.5272283640221682
56575,141799,0.5272271516504563
59081,56660,0.5272183134760355
56524,110906,0.527215000457976
140526,110840,0.527214650831696
140557,110840,0.5272141988953772
56310,139955,0.5272134293358404
54205,57432,0.527213156922417
140462,63321,0.5272068495586535
140462,70594,0.5272062295886832
63323,57486,0.5272057006415916
56632,110998,0.5272045139992966
54207,149871,0.5272001309539395
154517,56545,0.527200003882351
141762,57478,0.5271979956500883
154521,57486,0.527196202520763
44759,140714,0.5271942396481638
56414,110975,0.5271941731084285
140180,63316,0.5271930484220873
140180,70583,0.5271927773289973
72046,56576,0.5271895764272025
141421,140563,0.5271864154969476
140714,57341,0.5271780561424244
56529,42635,0.5271776974077593
56467,141452,0.5271775354741611
56467,141264,0.5271772669985443
141431,140013,0.5271747164576895
140491,139842,0.5271738098605147
140491,140007,0.5271737421900742
140463,139842,0.5271736439173932
140463,140007,0.527173576229237
141431,139846,0.5271728999150472
139976,57390,0.5271728581615605
56681,56214,0.5271719328286076
154517,140525,0.5271680014392556
154517,140555,0.5271650658699646
141237,57337,0.5271624749655134
141267,141250,0.5271622025280375
141455,141250,0.5271614667610969
56555,70595,0.5271604725133638
56648,141247,0.5271547427519567
56648,141435,0.5271546933756196
149877,57355,0.5271541801766857
140467,57478,0.527153576798304
139848,138960,0.5271526285283561
140015,138960,0.527152628528356
140188,140015,0.5271525706644619
140188,139848,0.5271525706644592
140499,57478,0.5271522054814198
154510,138860,0.5271470019189309
56513,149880,0.527146381532826
56681,56620,0.5271460436974991
56098,138957,0.5271396752898104
56681,42386,0.527138020493757
71617,110909,0.5271346411519284
56842,110933,0.5271320908718865
56842,57446,0.5271314734626091
56512,139803,0.5271306110292057
56508,141760,0.527130112337822
91785,141514,0.5271253301101133
91785,141704,0.5271251379830988
56644,60784,0.527120097631157
56408,141779,0.5271038673167313
56408,141752,0.527103521915153
56744,56621,0.5271010108485258
56744,141440,0.5271002004114252
139026,110128,0.5270890548493321
57495,57199,0.5270872754555191
56652,70595,0.5270852052746996
110995,57199,0.5270837408762626
56749,110855,0.5270821360706751
139816,110924,0.5270781732638938
139816,57440,0.5270780284223981
56649,57415,0.5270758073357517
56649,110879,0.5270756192527589
107331,141250,0.5270734497106851
141417,70595,0.5270731826614251
140713,140520,0.5270657491992706
141668,141574,0.5270637976414627
141574,141480,0.5270631585517044
56469,140205,0.527062456942043
140460,140205,0.5270592537225935
140485,140205,0.5270592108573405
140563,57347,0.5270491950291362
59081,141799,0.5270476723800819
56512,110825,0.527045796373824
91785,141524,0.5270420609262115
91785,141685,0.5270420394236474
141668,139601,0.5270419423856945
393,70597,0.5270417365630032
141668,139627,0.5270417018933323
54205,141448,0.5270414734309796
141480,139601,0.5270410557032329
393,63312,0.5270408982080164
141480,139627,0.5270408152248771
141276,138934,0.5270345938705399
141769,140469,0.5270344213322424
141747,140469,0.5270341526267153
56498,42386,0.5270336687439485
141241,140557,0.5270333967047665
141769,140503,0.5270333225392283
141747,140503,0.5270330538311937
141241,140526,0.5270328021619989
56539,141749,0.5270305992153378
56466,140469,0.5270289088811625
56466,140503,0.5270279149663349
139993,57432,0.5270238761689738
138989,57432,0.5270237915897149
141440,60784,0.5270204089331579
91792,57394,0.5270177074472872
54210,57432,0.5270061284690186
56556,141265,0.5270028471901955
110816,57171,0.5270011064922311
57178,57171,0.5270004510868865
56556,141453,0.5269997846563461
141258,141253,0.5269974171115026
141441,141258,0.5269974116612774
141738,140509,0.5269902397749504
140479,57415,0.5269897071889607
140479,110879,0.5269896944428387
141738,140472,0.5269895242811697
140457,57415,0.5269890456068007
140457,110879,0.5269890328443657
56466,56411,0.5269840646319032
140465,57384,0.5269823958980389
140495,57384,0.5269819352481839
154521,140551,0.5269818239220757
140483,110903,0.5269774977169398
140483,57418,0.5269774977169388
140459,110903,0.5269774974616186
140459,57418,0.5269774974616167
140523,140483,0.5269746165236671
154521,141265,0.5269744833580072
140523,140459,0.5269740288986863
154521,141453,0.526972319688857
56653,110995,0.5269688606840871
56653,57495,0.5269684679162167
54203,139856,0.5269662603050643
56733,57343,0.5269659511774726
56621,149875,0.5269608435001766
56096,140529,0.5269596359495942
141731,139960,0.5269589459924736
141731,139800,0.5269587939938625
141418,141241,0.5269583769425592
141228,139022,0.5269583198877442
141416,139022,0.5269572354964639
141241,141230,0.5269569000620941
56747,70599,0.5269540012001125
140497,61582,0.5269445186129479
56621,149867,0.5269423099617939
56554,140527,0.5269418081322691
60707,140509,0.5269414637994132
56576,140000,0.5269412958657497
60707,140472,0.5269408559894883
54213,140479,0.5269408492761437
56576,139838,0.5269407479723611
54213,140457,0.5269400198922917
140529,57347,0.5269330306149894
56539,139972,0.5269321788085161
56539,139812,0.5269320796760939
56512,139963,0.5269312183508293
140520,140206,0.5269265799826831
54203,57462,0.5269238564043958
54203,110948,0.5269237831699193
140502,70614,0.5269163665491889
149872,57355,0.5269114702477655
141259,57493,0.5269093965146937
138991,110765,0.5269066642976227
139994,110765,0.5269062688323832
56430,110995,0.5269053487880078
56430,57495,0.5269042928449797
141731,57347,0.5269037972192139
56556,57386,0.5269031525090814
56556,110807,0.5269030699613764
44759,139796,0.5268998188826401
56842,54213,0.52689865117165
54205,138869,0.5268980600664859
56495,110870,0.5268974839488654
54205,140177,0.5268973299494849
54203,110128,0.5268971272550759
140713,57462,0.526894388210356
54203,139842,0.5268929515104344
140713,110948,0.5268924872139675
54203,140007,0.5268919364749695
149874,141419,0.5268892487576634
149874,141231,0.5268888190832743
60707,140557,0.5268847661246532
60707,140526,0.5268845305306633
56892,57176,0.5268815700684385
56892,110813,0.5268798383466088
91792,141752,0.5268789024405418
91792,141779,0.5268786064737949
56555,42403,0.5268754592335445
141418,70588,0.5268743713144792
56573,57444,0.5268738197944045
141230,70588,0.5268733943906397
56573,110930,0.5268731249831625
138892,57353,0.5268689256718803
140029,57353,0.5268687681254872
118,141527,0.52686870097343
118,141717,0.526868434805856
54207,149876,0.5268682264988892
56530,42421,0.5268622235375804
141233,141212,0.5268609174392128
110909,57339,0.5268595874500542
141400,141233,0.5268595756119465
154517,140177,0.5268583491040048
154517,138869,0.5268583415088551
141402,57351,0.5268567592002101
141703,141381,0.5268566510058033
141513,141381,0.5268563064462118
56408,141759,0.5268558243223043
56408,141793,0.5268555451123884
56565,57394,0.5268537832252854
91791,56564,0.5268530983172867
91785,65609,0.526851573410243
140517,110900,0.5268491715162009
140539,110900,0.5268488961859992
56472,139955,0.5268475746593533
140517,70631,0.5268468774819257
140539,70631,0.5268466021810309
139973,139815,0.5268463770665422
149866,139601,0.5268459859805914
139975,139973,0.5268455027011404
149866,139627,0.5268453546261996
140543,62465,0.526842382393309
140563,57434,0.5268380254571122
140563,110918,0.5268380070766644
57452,42440,0.5268369116546135
110936,42440,0.5268364222762766
60707,141229,0.5268340060585586
139642,110918,0.5268274974072552
139642,57434,0.5268269602903249
139607,110918,0.5268268402792262
139607,57434,0.526826303166138
138850,110789,0.5268217357710496
149877,70600,0.5268186838504931
56842,139804,0.5268186304606959
56466,57428,0.5268178683304318
56466,110912,0.5268176710701714
56646,42606,0.5268171971913709
56749,110903,0.5268143588386213
56749,57418,0.5268143588386194
138975,70583,0.5268043109885269
138975,63316,0.5268032399092888
141775,60784,0.5268024675016874
141750,60784,0.5268023001422257
141253,57470,0.526801505442098
141441,57470,0.5268014633969652
107701,107694,0.5267914355025628
141153,110888,0.5267911292241092
56579,140205,0.5267910181985777
56555,141549,0.5267889616646062
139797,138989,0.5267882657657311
139993,139797,0.526788109093811
139960,139820,0.5267869443724803
139820,139800,0.5267868555398307
56472,140521,0.5267855171046371
139980,139960,0.5267849985599813
139980,139800,0.5267849097114029
139797,57339,0.5267833750151942
140003,139603,0.5267814056315188
139603,138883,0.5267813364782981
56565,57384,0.5267775435750426
56413,63318,0.5267745294854213
54207,141212,0.5267726661051038
54207,141400,0.5267721990382478
141259,139855,0.5267716574564956
141259,140022,0.5267715726833494
56747,140716,0.5267676975787551
60708,139811,0.5267657535105779
141421,139026,0.5267657143249557
60706,140475,0.5267622682101964
60706,138851,0.5267617190145568
56621,149868,0.526761352053309
60708,110903,0.5267563281572044
60708,57418,0.5267563281572042
56658,140022,0.5267486926597555
56658,139855,0.5267485491867256
149711,149687,0.5267475168035473
56557,149869,0.5267475140042516
56905,110870,0.526744102040223
140560,140200,0.5267434291474704
57396,57349,0.5267411050558283
149870,141542,0.5267407142413586
65583,110807,0.526738332855218
65583,57386,0.5267381513731122
70583,57432,0.526735869602158
63316,57432,0.5267355410909104
91786,57207,0.5267315371274749
141738,140467,0.5267286074198417
139601,110825,0.5267278147195372
139627,110825,0.526727623821908
42602,57454,0.5267262368848993
42602,110939,0.5267259067258492
56522,57173,0.5267252215142505
56522,110792,0.5267245096618659
56509,140199,0.5267236129130034
56509,139753,0.5267235344970924
154510,138869,0.5267205466719573
154510,140177,0.5267196833956747
56528,139603,0.5267196618363592
56742,110804,0.5267173975596425
140188,57337,0.526714053249112
138960,57337,0.526713779151687
56749,57176,0.5267126755166108
56749,110813,0.5267123457659876
110798,57171,0.5267119538726129
91791,60850,0.5267084552755981
140525,140517,0.5267061693577547
140539,140525,0.5267051374316211
54193,141550,0.5267038460242542
56576,140180,0.5267031495603788
140555,140517,0.5267025929093507
140555,140539,0.5267015610138056
154517,141429,0.5266972515750166
149878,138885,0.5266939216950955
149878,140004,0.5266936202850518
141415,141260,0.5266924183993554
141260,141227,0.5266922986153673
54209,139965,0.5266852934672713
54209,139805,0.5266850945339647
44759,60719,0.526684675966226
139859,110992,0.5266779549885139
141429,140557,0.5266764239543649
141429,140526,0.5266758355817758
56679,62465,0.5266743946285043
140206,110972,0.526673688077898
140206,57476,0.52667364819847
141418,140489,0.5266720500914642
149865,42440,0.5266706397775154
141230,140489,0.5266703665532186
56631,110855,0.5266602523108975
140549,140178,0.5266593515336614
140549,138954,0.5266593304005042
139654,57460,0.5266533894260992
139654,110945,0.5266529817999581
141447,57497,0.5266513471094743
42602,57460,0.5266494808487729
91791,56621,0.526649078719984
42602,110945,0.5266490408011019
139976,57207,0.5266474911390787
140013,139598,0.5266410315316076
56530,141431,0.5266409660792813
140013,139620,0.5266402802416605
140559,110804,0.5266391790810054
141542,57347,0.5266369827614283
141431,140523,0.5266357276479573
56681,141431,0.5266227130051001
56648,140000,0.5266217186571575
56648,139838,0.5266213253740307
54203,140023,0.5266197588987234
56495,140462,0.5266186942251867
56733,56681,0.5266131881298395
141153,140469,0.5266083296224707
141153,140503,0.5266074269202354
70597,60719,0.5266067223199667
63312,60719,0.5266065397163862
56617,141241,0.5266065038514066
154513,110783,0.5266022821317629
91791,141249,0.5265974666506245
91791,141437,0.5265973228851932
154524,57454,0.5265940570469282
140523,110998,0.5265940333643726
56556,57407,0.5265927617674218
141789,140030,0.5265800971593831
56575,61581,0.5265799940771823
141757,140030,0.5265796701820723
60707,60850,0.5265772984830757
107713,57355,0.5265734810964383
140525,57394,0.5265730868672712
140555,57394,0.5265715321935531
149872,70600,0.5265710613242575
56576,141228,0.5265685093540534
56576,141416,0.5265679859077618
395,63323,0.5265667025097317
139856,110945,0.5265641317377815
139856,57460,0.5265628372192315
139654,70594,0.5265562006204774
620,139976,0.5265558849398501
139654,63321,0.5265558511543287
56472,139971,0.5265546622876933
154515,141663,0.5265512427291204
154515,141475,0.5265506378257678
394,42635,0.5265484683568985
620,141447,0.5265465259536664
59073,57394,0.5265450598611806
141779,139811,0.5265441225104687
141752,139811,0.5265440263746324
54210,139753,0.5265354480576064
54210,140199,0.5265350671044315
56646,57499,0.5265349353234405
56646,111001,0.5265349124111991
118,139852,0.526530782139276
118,140019,0.526530244044527
56413,70600,0.5265281245011981
65608,56749,0.5265266730710262
139971,139603,0.5265237970006841
57523,56100,0.5265235040304574
138888,110930,0.5265205991935039
140012,110930,0.5265202602756731
138888,57444,0.5265202401156543
140012,57444,0.5265199012059226
56790,140714,0.526518567291035
56621,110995,0.5265147641675849
139985,70593,0.5265143593497076
139825,70593,0.5265142797428229
139985,63307,0.5265142475705779
139825,63307,0.5265141679578799
56621,57495,0.5265138545585217
141418,57470,0.5265118174454674
141230,57470,0.5265104794731438
154521,57470,0.5265077201419044
57341,42385,0.5265036408830098
56472,141773,0.5265019234274096
56576,149866,0.5265002618676424
141431,140520,0.5264969087171806
141452,63316,0.5264954478038781
141452,70583,0.5264953459111998
141264,63316,0.5264945945259438
141264,70583,0.526494492609584
